task_id,state_idx,true_entropy,normalized_entropy,success,final_reward,original_reward,improvement,is_improvement,U,L
243,16,1.1195625066757202,0.4364852286143076,False,81.81818181818181,0.0,81.81818181818181,True,1.1195625066757202,81.81818181818181
243,18,1.2757388353347778,0.5133950747983299,False,90.9090909090909,0.0,90.9090909090909,True,1.2757388353347778,90.9090909090909
243,19,1.364566445350647,0.5320052192769695,False,72.72727272727273,0.0,72.72727272727273,True,1.364566445350647,72.72727272727273
243,20,1.2757388353347778,0.5133950747983299,False,72.72727272727273,0.0,72.72727272727273,True,1.2757388353347778,72.72727272727273
243,22,1.2757388353347778,0.5133950747983299,False,81.81818181818181,0.0,81.81818181818181,True,1.2757388353347778,81.81818181818181
244,1,1.3797640800476074,0.5552579128738385,False,60.0,80.0,-20.0,False,1.3797640800476074,-20.0
244,2,1.681230068206787,0.5709848565728257,False,80.0,80.0,0.0,False,1.681230068206787,0.0
244,3,0.7553335428237915,0.2565288491859402,False,80.0,80.0,0.0,False,0.7553335428237915,0.0
244,4,1.341173529624939,0.4554937423103332,False,80.0,80.0,0.0,False,1.341173529624939,0.0
244,5,0.92305988073349,0.3134926168498166,False,80.0,80.0,0.0,False,0.92305988073349,0.0
244,6,0.07848457992076874,0.11322931423794658,False,80.0,80.0,0.0,False,0.07848457992076874,0.0
245,1,1.539015531539917,0.6193454114951231,False,90.0,90.0,0.0,False,1.539015531539917,0.0
245,3,1.539015531539917,0.6193454114951231,False,90.0,90.0,0.0,False,1.539015531539917,0.0
245,4,1.209884762763977,0.4716992790693413,False,90.0,90.0,0.0,False,1.209884762763977,0.0
245,5,1.539015531539917,0.6193454114951231,True,100.0,90.0,10.0,False,1.539015531539917,10.0
245,6,1.6706091165542603,0.577991087821263,False,90.0,90.0,0.0,False,1.6706091165542603,0.0
245,7,1.3601890802383423,0.47059312578821794,False,90.0,90.0,0.0,False,1.3601890802383423,0.0
245,8,1.6000310182571411,0.5535727415983912,False,90.0,90.0,0.0,False,1.6000310182571411,0.0
246,1,1.5082731246948242,0.6069737568707068,False,62.5,25.0,37.5,True,1.5082731246948242,37.5
246,2,1.5936219692230225,0.6213073816007769,False,37.5,25.0,12.5,True,1.5936219692230225,12.5
246,3,1.3680360317230225,0.5333579112364745,False,50.0,25.0,25.0,True,1.3680360317230225,25.0
246,4,1.5936219692230225,0.6213073816007769,False,50.0,25.0,25.0,True,1.5936219692230225,25.0
246,5,1.7014189958572388,0.6136571869493795,False,25.0,25.0,0.0,False,1.7014189958572388,0.0
248,1,1.7581685781478882,0.707539085340645,True,100.0,60.0,40.0,True,1.7581685781478882,40.0
248,2,1.7348260879516602,0.6763588072041204,False,80.0,60.0,20.0,True,1.7348260879516602,20.0
248,4,1.7581685781478882,0.707539085340645,False,40.0,60.0,-20.0,False,1.7581685781478882,-20.0
249,14,1.0003960132598877,0.40258897184135123,False,57.14285714285714,57.14285714285714,0.0,False,1.0003960132598877,0.0
249,16,1.0003960132598877,0.40258897184135123,False,71.42857142857143,57.14285714285714,14.285714285714292,True,1.0003960132598877,14.285714285714292
249,17,1.1130869388580322,0.4339605909255165,False,71.42857142857143,57.14285714285714,14.285714285714292,True,1.1130869388580322,14.285714285714292
249,18,1.1867560148239136,0.46268204530884577,False,71.42857142857143,57.14285714285714,14.285714285714292,True,1.1867560148239136,14.285714285714292
249,20,1.1867560148239136,0.46268204530884577,False,85.71428571428571,57.14285714285714,28.57142857142857,True,1.1867560148239136,28.57142857142857
249,22,1.1867560148239136,0.46268204530884577,False,71.42857142857143,57.14285714285714,14.285714285714292,True,1.1867560148239136,14.285714285714292
249,28,0.982896089553833,0.33381438586718043,False,85.71428571428571,57.14285714285714,28.57142857142857,True,0.982896089553833,28.57142857142857
249,29,0.6140133142471313,0.20853321077177026,False,71.42857142857143,57.14285714285714,14.285714285714292,True,0.6140133142471313,14.285714285714292
250,1,1.7473373413085938,0.7031802749844417,False,90.0,60.0,30.0,True,1.7473373413085938,30.0
250,2,1.2079448699951172,0.47094297065989194,False,80.0,60.0,20.0,True,1.2079448699951172,20.0
250,3,1.7473373413085938,0.7031802749844417,False,60.0,60.0,0.0,False,1.7473373413085938,0.0
250,4,1.4032093286514282,0.48547711027760393,False,60.0,60.0,0.0,False,1.4032093286514282,0.0
250,5,0.8830897808074951,0.3055280963062952,False,60.0,60.0,0.0,False,0.8830897808074951,0.0
251,4,1.8436118364334106,0.664942413436669,False,25.0,25.0,0.0,False,1.8436118364334106,0.0
251,5,0.07036897540092468,0.1015209718433515,False,25.0,25.0,0.0,False,0.07036897540092468,0.0
251,6,1.7457832098007202,0.629658194811679,False,37.5,25.0,12.5,True,1.7457832098007202,12.5
251,7,1.63442063331604,0.657739248858898,False,12.5,25.0,-12.5,False,1.63442063331604,-12.5
251,8,1.9953614473342896,0.6660680144714968,False,37.5,25.0,12.5,True,1.9953614473342896,12.5
251,9,1.953359603881836,0.6520474546827462,False,12.5,25.0,-12.5,False,1.953359603881836,-12.5
251,10,1.9375280141830444,0.7797186322264237,False,25.0,25.0,0.0,False,1.9375280141830444,0.0
251,11,2.018386125564575,0.6737538408831375,False,12.5,25.0,-12.5,False,2.018386125564575,-12.5
252,1,1.4577348232269287,0.5866356482048511,False,83.33333333333334,66.66666666666666,16.666666666666686,True,1.4577348232269287,16.666666666666686
252,2,1.0537663698196411,0.37193329335058095,False,66.66666666666666,66.66666666666666,0.0,False,1.0537663698196411,0.0
253,1,0.3699899911880493,0.14889492577904886,False,37.5,37.5,0.0,False,0.3699899911880493,0.0
253,2,1.6456985473632812,0.5808593803272118,False,37.5,37.5,0.0,False,1.6456985473632812,0.0
254,17,0.7865256667137146,0.31652121289176677,False,0.0,0.0,0.0,False,0.7865256667137146,0.0
254,18,1.0398485660552979,0.4054070553207369,False,0.0,0.0,0.0,False,1.0398485660552979,0.0
254,19,0.7865256667137146,0.31652121289176677,False,80.0,0.0,80.0,True,0.7865256667137146,80.0
254,20,1.0398485660552979,0.4054070553207369,False,60.0,0.0,60.0,True,1.0398485660552979,60.0
254,21,1.1762372255325317,0.4585810718292789,False,40.0,0.0,40.0,True,1.1762372255325317,40.0
255,1,1.0374449491500854,0.41749856045441186,False,75.0,75.0,0.0,False,1.0374449491500854,0.0
255,3,1.0374449491500854,0.41749856045441186,False,75.0,75.0,0.0,False,1.0374449491500854,0.0
255,4,0.4094495475292206,0.15963260496279041,False,75.0,75.0,0.0,False,0.4094495475292206,0.0
255,5,1.5174407958984375,0.5065341817405531,False,75.0,75.0,0.0,False,1.5174407958984375,0.0
255,6,0.922873854637146,0.30806286088519297,False,75.0,75.0,0.0,False,0.922873854637146,0.0
256,1,0.6527427434921265,0.26268300402665634,True,100.0,83.33333333333334,16.666666666666657,True,0.6527427434921265,16.666666666666657
256,2,1.4740463495254517,0.5316498396252122,True,100.0,83.33333333333334,16.666666666666657,True,1.4740463495254517,16.666666666666657
256,3,1.0918115377426147,0.3937877727716559,True,100.0,83.33333333333334,16.666666666666657,True,1.0918115377426147,16.666666666666657
256,4,0.04102489352226257,0.05918641043756598,True,100.0,83.33333333333334,16.666666666666657,True,0.04102489352226257,16.666666666666657
256,5,1.0918115377426147,0.3937877727716559,True,100.0,83.33333333333334,16.666666666666657,True,1.0918115377426147,16.666666666666657
256,6,1.015132188796997,0.36613154365604667,True,100.0,83.33333333333334,16.666666666666657,True,1.015132188796997,16.666666666666657
257,1,1.5902252197265625,0.6399537060525925,True,100.0,71.42857142857143,28.57142857142857,True,1.5902252197265625,28.57142857142857
257,2,1.3529256582260132,0.5126548950049724,False,71.42857142857143,71.42857142857143,0.0,False,1.3529256582260132,0.0
257,3,1.4439589977264404,0.5810918481986563,False,8.571428571428573,71.42857142857143,-62.85714285714286,False,1.4439589977264404,-62.85714285714286
257,4,1.3836884498596191,0.5243116298884434,False,71.42857142857143,71.42857142857143,0.0,False,1.3836884498596191,0.0
257,5,0.04018495976924896,0.05797464217741798,False,71.42857142857143,71.42857142857143,0.0,False,0.04018495976924896,0.0
257,6,1.3836884498596191,0.5243116298884434,False,71.42857142857143,71.42857142857143,0.0,False,1.3836884498596191,0.0
257,7,1.838394045829773,0.6966101210456795,False,71.42857142857143,71.42857142857143,0.0,False,1.838394045829773,0.0
258,1,1.3262091875076294,0.533705838656263,False,50.0,33.33333333333333,16.66666666666667,True,1.3262091875076294,16.66666666666667
258,2,1.1188669204711914,0.42396461339258146,False,50.0,33.33333333333333,16.66666666666667,True,1.1188669204711914,16.66666666666667
258,3,1.5342732667922974,0.5813717078347727,False,50.0,33.33333333333333,16.66666666666667,True,1.5342732667922974,16.66666666666667
258,4,0.6196831464767456,0.2348123095026085,False,50.0,33.33333333333333,16.66666666666667,True,0.6196831464767456,16.66666666666667
258,5,1.023261308670044,0.3877374307814763,False,33.33333333333333,33.33333333333333,0.0,False,1.023261308670044,0.0
258,6,0.6196831464767456,0.2348123095026085,False,50.0,33.33333333333333,16.66666666666667,True,0.6196831464767456,16.66666666666667
259,1,1.474722146987915,0.5934718501854912,False,80.0,60.0,20.0,True,1.474722146987915,20.0
259,2,1.1501719951629639,0.38393684419551144,False,6.0,60.0,-54.0,False,1.1501719951629639,-54.0
259,3,1.896526575088501,0.7632184393125202,False,20.0,60.0,-40.0,False,1.896526575088501,-40.0
259,4,1.4606335163116455,0.5053445157431261,True,100.0,60.0,40.0,True,1.4606335163116455,40.0
260,1,1.1531522274017334,0.4640625946653225,False,71.42857142857143,71.42857142857143,0.0,False,1.1531522274017334,0.0
260,2,1.3637564182281494,0.5035934775777361,False,71.42857142857143,71.42857142857143,0.0,False,1.3637564182281494,0.0
260,3,1.4323844909667969,0.5289357229728602,False,71.42857142857143,71.42857142857143,0.0,False,1.4323844909667969,0.0
261,1,1.2573050260543823,0.5059767642223699,False,60.0,80.0,-20.0,False,1.2573050260543823,-20.0
261,2,0.7530087232589722,0.2853324612575777,False,80.0,80.0,0.0,False,0.7530087232589722,0.0
261,3,1.7157855033874512,0.6904828813323162,True,100.0,80.0,20.0,True,1.7157855033874512,20.0
261,4,1.4259408712387085,0.5559333431245305,False,80.0,80.0,0.0,False,1.4259408712387085,0.0
261,5,1.3859190940856934,0.5403300030287153,False,80.0,80.0,0.0,False,1.3859190940856934,0.0
261,6,1.6209028959274292,0.6319434304666328,False,80.0,80.0,0.0,False,1.6209028959274292,0.0
261,7,1.185365915298462,0.44916262409171437,False,80.0,80.0,0.0,False,1.185365915298462,0.0
262,1,1.7435429096221924,0.7016532833420293,False,80.0,80.0,0.0,False,1.7435429096221924,0.0
262,2,1.3416028022766113,0.4556395332928292,False,80.0,80.0,0.0,False,1.3416028022766113,0.0
263,1,0.8127197623252869,0.327062492425872,True,100.0,80.0,20.0,True,0.8127197623252869,20.0
263,3,0.8127197623252869,0.327062492425872,False,80.0,80.0,0.0,False,0.8127197623252869,0.0
263,4,0.7336413264274597,0.24489549113048856,True,100.0,80.0,20.0,True,0.7336413264274597,20.0
264,1,1.8681316375732422,0.7517914758418075,True,100.0,85.71428571428571,14.285714285714292,True,1.8681316375732422,14.285714285714292
264,2,1.0642340183258057,0.3614386393658891,False,85.71428571428571,85.71428571428571,0.0,False,1.0642340183258057,0.0
265,1,0.7621352076530457,0.3067057701012902,False,66.66666666666666,66.66666666666666,0.0,False,0.7621352076530457,0.0
265,2,1.1733965873718262,0.6548851045711853,False,66.66666666666666,66.66666666666666,0.0,False,1.1733965873718262,0.0
265,3,0.04431934282183647,0.06393929610452136,False,66.66666666666666,66.66666666666666,0.0,False,0.04431934282183647,0.0
265,4,1.1733965873718262,0.6548851045711853,False,66.66666666666666,66.66666666666666,0.0,False,1.1733965873718262,0.0
265,5,0.04431934282183647,0.06393929610452136,False,66.66666666666666,66.66666666666666,0.0,False,0.04431934282183647,0.0
265,6,1.1733965873718262,0.6548851045711853,False,66.66666666666666,66.66666666666666,0.0,False,1.1733965873718262,0.0
265,7,0.5081402659416199,0.2044906861933714,False,66.66666666666666,66.66666666666666,0.0,False,0.5081402659416199,0.0
267,12,1.4806363582611084,0.5225996698650767,False,57.14285714285714,14.285714285714285,42.857142857142854,True,1.4806363582611084,42.857142857142854
267,14,1.5684888362884521,0.553607739981522,False,28.57142857142857,14.285714285714285,14.285714285714285,True,1.5684888362884521,14.285714285714285
267,15,0.03592565283179283,0.05182976118112607,False,28.57142857142857,14.285714285714285,14.285714285714285,True,0.03592565283179283,14.285714285714285
267,16,1.6083275079727173,0.567669043119121,False,57.14285714285714,14.285714285714285,42.857142857142854,True,1.6083275079727173,42.857142857142854
267,17,1.8240675926208496,0.7340587996641523,False,57.14285714285714,14.285714285714285,42.857142857142854,True,1.8240675926208496,42.857142857142854
267,19,1.2578740119934082,0.506205741008711,False,57.14285714285714,14.285714285714285,42.857142857142854,True,1.2578740119934082,42.857142857142854
267,20,1.3943819999694824,0.5436294466840724,False,57.14285714285714,14.285714285714285,42.857142857142854,True,1.3943819999694824,42.857142857142854
267,23,1.1451096534729004,0.4464453265487415,False,57.14285714285714,14.285714285714285,42.857142857142854,True,1.1451096534729004,42.857142857142854
268,1,1.4360195398330688,0.5778967752996205,True,100.0,72.72727272727273,27.272727272727266,True,1.4360195398330688,27.272727272727266
268,2,1.1229069232940674,0.37483553961312616,False,81.81818181818181,72.72727272727273,9.09090909090908,False,1.1229069232940674,9.09090909090908
268,3,1.220926284790039,0.40755520630740194,False,72.72727272727273,72.72727272727273,0.0,False,1.220926284790039,0.0
269,1,1.7044063806533813,0.685903585472232,False,66.66666666666666,66.66666666666666,0.0,False,1.7044063806533813,0.0
269,2,1.2620837688446045,0.4212939120048034,False,66.66666666666666,66.66666666666666,0.0,False,1.2620837688446045,0.0
269,3,1.4556355476379395,0.4859030830251878,True,100.0,66.66666666666666,33.33333333333334,True,1.4556355476379395,33.33333333333334
270,1,1.5864100456237793,0.6384183670477617,False,71.42857142857143,57.14285714285714,14.285714285714292,True,1.5864100456237793,14.285714285714292
270,2,0.9170594215393066,0.33864195765870664,False,57.14285714285714,57.14285714285714,0.0,False,0.9170594215393066,0.0
271,1,1.742146611213684,0.7010913715258942,False,71.42857142857143,42.857142857142854,28.571428571428577,True,1.742146611213684,28.571428571428577
271,2,1.4493188858032227,0.48379452950374013,False,71.42857142857143,42.857142857142854,28.571428571428577,True,1.4493188858032227,28.571428571428577
272,1,1.0799354314804077,0.4345979884485972,False,40.0,40.0,0.0,False,1.0799354314804077,0.0
272,2,1.203096628189087,0.42464032252038386,False,60.0,40.0,20.0,True,1.203096628189087,20.0
273,1,0.6837230920791626,0.27515041345214897,False,66.66666666666666,66.66666666666666,0.0,False,0.6837230920791626,0.0
273,2,1.0710452795028687,0.3705562360886262,False,50.0,66.66666666666666,-16.666666666666657,False,1.0710452795028687,-16.666666666666657
274,1,1.4119794368743896,0.5682223261766605,True,100.0,62.5,37.5,True,1.4119794368743896,37.5
274,3,1.4119794368743896,0.5682223261766605,True,100.0,62.5,37.5,True,1.4119794368743896,37.5
274,4,1.266608715057373,0.4382165413833508,False,50.0,62.5,-12.5,False,1.266608715057373,-12.5
275,5,1.104012370109558,0.4442872613358521,False,40.0,40.0,0.0,False,1.104012370109558,0.0
275,7,1.104012370109558,0.4442872613358521,False,40.0,40.0,0.0,False,1.104012370109558,0.0
275,9,1.104012370109558,0.4442872613358521,False,60.0,40.0,20.0,True,1.104012370109558,20.0
275,14,1.0904721021652222,0.4026779495156281,False,40.0,40.0,0.0,False,1.0904721021652222,0.0
275,15,1.097730278968811,0.4417591618833906,False,80.0,40.0,40.0,True,1.097730278968811,40.0
276,1,1.5366460084915161,0.6183918452721815,False,83.33333333333334,83.33333333333334,0.0,False,1.5366460084915161,0.0
276,2,1.6201229095458984,0.5408103133408059,False,83.33333333333334,83.33333333333334,0.0,False,1.6201229095458984,0.0
276,3,1.5660573244094849,0.5227627776468792,False,83.33333333333334,83.33333333333334,0.0,False,1.5660573244094849,0.0
277,9,1.6996885538101196,0.6840049922821562,False,50.0,50.0,0.0,False,1.6996885538101196,0.0
277,10,1.3304970264434814,0.6398338206558409,False,50.0,50.0,0.0,False,1.3304970264434814,0.0
277,12,1.138594627380371,0.5181967465340906,False,50.0,50.0,0.0,False,1.138594627380371,0.0
277,13,2.241896152496338,0.902205381714281,False,66.66666666666666,50.0,16.666666666666657,True,2.241896152496338,16.666666666666657
277,14,2.1002039909362793,0.8188091452280353,False,50.0,50.0,0.0,False,2.1002039909362793,0.0
277,15,2.241896152496338,0.902205381714281,False,50.0,50.0,0.0,False,2.241896152496338,0.0
277,18,1.186370611190796,0.44954332665586844,False,33.33333333333333,50.0,-16.66666666666667,False,1.186370611190796,-16.66666666666667
277,21,0.06736971437931061,0.09719395284113731,False,50.0,50.0,0.0,False,0.06736971437931061,0.0
278,1,0.6390092372894287,0.2571562345587291,True,100.0,81.81818181818181,18.181818181818187,True,0.6390092372894287,18.181818181818187
278,2,1.0138481855392456,0.34432643797775775,False,81.81818181818181,81.81818181818181,0.0,False,1.0138481855392456,0.0
278,3,1.3681010007858276,0.46463893816985535,False,81.81818181818181,81.81818181818181,0.0,False,1.3681010007858276,0.0
279,2,1.1949208974838257,0.6668980507738766,False,0.0,0.0,0.0,False,1.1949208974838257,0.0
279,3,1.4574568271636963,0.5865237743591049,False,0.0,0.0,0.0,False,1.4574568271636963,0.0
279,5,1.4574568271636963,0.5865237743591049,False,60.0,0.0,60.0,True,1.4574568271636963,60.0
279,6,1.1949208974838257,0.6668980507738766,False,60.0,0.0,60.0,True,1.1949208974838257,60.0
279,7,1.4574568271636963,0.5865237743591049,False,0.0,0.0,0.0,False,1.4574568271636963,0.0
279,8,1.2540984153747559,0.6999256523617313,False,0.0,0.0,0.0,False,1.2540984153747559,0.0
280,1,1.850418210029602,0.7446630682031739,True,100.0,66.66666666666666,33.33333333333334,True,1.850418210029602,33.33333333333334
280,2,0.8463678359985352,0.2825245244610746,False,83.33333333333334,66.66666666666666,16.666666666666686,True,0.8463678359985352,16.666666666666686
280,3,1.0002059936523438,0.3338769630657776,False,83.33333333333334,66.66666666666666,16.666666666666686,True,1.0002059936523438,16.666666666666686
280,4,0.020079869776964188,0.02896912854892241,False,66.66666666666666,66.66666666666666,0.0,False,0.020079869776964188,0.0
281,6,2.1593940258026123,0.7333804643538337,False,62.5,62.5,0.0,False,2.1593940258026123,0.0
281,7,0.05758415907621384,0.0830763807330149,False,62.5,62.5,0.0,False,0.05758415907621384,0.0
281,8,2.200749158859253,0.7474256299521876,False,62.5,62.5,0.0,False,2.200749158859253,0.0
281,9,2.2211079597473145,0.7543399525216521,False,62.5,62.5,0.0,False,2.2211079597473145,0.0
281,10,2.1681015491485596,0.7363377419226874,False,62.5,62.5,0.0,False,2.1681015491485596,0.0
281,11,0.037247464060783386,0.053736731686182086,False,62.5,62.5,0.0,False,0.037247464060783386,0.0
281,12,2.1451048851013184,0.7285275396362908,False,62.5,62.5,0.0,False,2.1451048851013184,0.0
281,13,2.09187650680542,0.8418330350493803,False,37.5,62.5,-25.0,False,2.09187650680542,-25.0
282,1,1.4206418991088867,0.5717083574266617,False,55.55555555555556,55.55555555555556,0.0,False,1.4206418991088867,0.0
282,3,1.4206418991088867,0.5717083574266617,False,66.66666666666666,55.55555555555556,11.1111111111111,True,1.4206418991088867,11.1111111111111
282,4,1.3176369667053223,0.47523707938943616,False,55.55555555555556,55.55555555555556,0.0,False,1.3176369667053223,0.0
282,5,0.048884179443120956,0.07052496326051681,False,66.66666666666666,55.55555555555556,11.1111111111111,True,0.048884179443120956,11.1111111111111
282,6,1.3752418756484985,0.4960136585052313,False,55.55555555555556,55.55555555555556,0.0,False,1.3752418756484985,0.0
284,1,1.9537651538848877,0.7862529379329292,False,57.14285714285714,57.14285714285714,0.0,False,1.9537651538848877,0.0
284,2,1.6192326545715332,0.613564789366511,False,57.14285714285714,57.14285714285714,0.0,False,1.6192326545715332,0.0
284,3,1.9055731296539307,0.7220658332313453,False,57.14285714285714,57.14285714285714,0.0,False,1.9055731296539307,0.0
285,1,1.1206438541412354,0.450980262875003,False,83.33333333333334,66.66666666666666,16.666666666666686,True,1.1206438541412354,16.666666666666686
285,2,1.3362828493118286,0.5572732322677176,False,66.66666666666666,66.66666666666666,0.0,False,1.3362828493118286,0.0
285,3,0.04351367801427841,0.06277696748203858,False,66.66666666666666,66.66666666666666,0.0,False,0.04351367801427841,0.0
285,4,1.3362828493118286,0.5572732322677176,False,66.66666666666666,66.66666666666666,0.0,False,1.3362828493118286,0.0
285,5,1.1881868839263916,0.47816157763019457,False,83.33333333333334,66.66666666666666,16.666666666666686,True,1.1881868839263916,16.666666666666686
285,6,1.4443938732147217,0.5473143220519944,False,66.66666666666666,66.66666666666666,0.0,False,1.4443938732147217,0.0
286,4,1.5012362003326416,0.5852888268399872,False,25.0,12.5,12.5,True,1.5012362003326416,12.5
286,5,2.1133973598480225,0.8504936634252747,False,12.5,12.5,0.0,False,2.1133973598480225,0.0
286,6,1.8886888027191162,0.630459810909093,False,12.5,12.5,0.0,False,1.8886888027191162,0.0
286,7,2.1133973598480225,0.8504936634252747,False,12.5,12.5,0.0,False,2.1133973598480225,0.0
286,8,2.195718288421631,0.7457170292736821,False,12.5,12.5,0.0,False,2.195718288421631,0.0
286,9,2.103656053543091,0.8465734733828186,False,12.5,12.5,0.0,False,2.103656053543091,0.0
286,12,1.6930036544799805,0.5651385036725873,False,25.0,12.5,12.5,True,1.6930036544799805,12.5
286,13,1.779297113418579,0.5939439679326577,False,12.5,12.5,0.0,False,1.779297113418579,0.0
288,1,1.7584333419799805,0.7076456341448485,False,77.77777777777777,44.44444444444444,33.33333333333333,True,1.7584333419799805,33.33333333333333
288,2,1.1994917392730713,0.46764733805901604,False,44.44444444444444,44.44444444444444,0.0,False,1.1994917392730713,0.0
288,3,1.7584333419799805,0.7076456341448485,False,5.555555555555555,44.44444444444444,-38.888888888888886,False,1.7584333419799805,-38.888888888888886
288,4,1.1994917392730713,0.46764733805901604,False,44.44444444444444,44.44444444444444,0.0,False,1.1994917392730713,0.0
288,5,1.7584333419799805,0.7076456341448485,False,44.44444444444444,44.44444444444444,0.0,False,1.7584333419799805,0.0
288,6,1.367557406425476,0.4932420720952518,False,44.44444444444444,44.44444444444444,0.0,False,1.367557406425476,0.0
289,1,1.1617960929870605,0.4675411420731556,False,46.66666666666667,60.0,-13.333333333333329,False,1.1617960929870605,-13.333333333333329
289,2,1.109478235244751,0.4325536611540637,False,60.0,60.0,0.0,False,1.109478235244751,0.0
289,3,0.4655708372592926,0.1581186910489461,False,4.666666666666667,60.0,-55.333333333333336,False,0.4655708372592926,-55.333333333333336
289,4,1.1613940000534058,0.4527941250281865,False,53.33333333333333,60.0,-6.666666666666671,False,1.1613940000534058,-6.666666666666671
289,5,1.1617960929870605,0.4675411420731556,False,46.66666666666667,60.0,-13.333333333333329,False,1.1617960929870605,-13.333333333333329
289,6,1.0898511409759521,0.37706261763685023,False,73.33333333333333,60.0,13.333333333333329,True,1.0898511409759521,13.333333333333329
289,7,1.5507310628890991,0.6240600881410976,False,60.0,60.0,0.0,False,1.5507310628890991,0.0
289,9,1.116964340209961,0.4232436816265755,False,60.0,60.0,0.0,False,1.116964340209961,0.0
290,7,1.8664093017578125,0.6338760337584534,False,60.0,60.0,0.0,False,1.8664093017578125,0.0
290,9,1.9906229972839355,0.6760618954472181,False,50.0,60.0,-10.0,False,1.9906229972839355,-10.0
290,10,0.05502886325120926,0.07938986811827652,False,70.0,60.0,10.0,False,0.05502886325120926,10.0
290,11,1.994279384613037,0.6773036896752433,False,70.0,60.0,10.0,False,1.994279384613037,10.0
290,12,0.05502886325120926,0.07938986811827652,False,60.0,60.0,0.0,False,0.05502886325120926,0.0
290,13,1.9805104732513428,0.672627446948151,False,60.0,60.0,0.0,False,1.9805104732513428,0.0
290,17,1.9028549194335938,0.6462538136797404,False,60.0,60.0,0.0,False,1.9028549194335938,0.0
290,19,1.9662132263183594,0.6677717691656789,False,60.0,60.0,0.0,False,1.9662132263183594,0.0
291,2,0.954771101474762,0.5328678976571039,False,42.857142857142854,42.857142857142854,0.0,False,0.954771101474762,0.0
291,3,2.042022228240967,0.8217701974499452,False,57.14285714285714,42.857142857142854,14.285714285714285,True,2.042022228240967,14.285714285714285
291,4,0.954771101474762,0.5328678976571039,False,57.14285714285714,42.857142857142854,14.285714285714285,True,0.954771101474762,14.285714285714285
291,5,2.042022228240967,0.8217701974499452,True,100.0,42.857142857142854,57.142857142857146,True,2.042022228240967,57.142857142857146
291,6,1.1585350036621094,0.4516794845449429,False,42.857142857142854,42.857142857142854,0.0,False,1.1585350036621094,0.0
291,7,1.0548980236053467,0.5887497969020524,False,42.857142857142854,42.857142857142854,0.0,False,1.0548980236053467,0.0
291,8,0.03425738215446472,0.04942295534808433,False,57.14285714285714,42.857142857142854,14.285714285714285,True,0.03425738215446472,14.285714285714285
292,1,1.8855540752410889,0.7588027805398464,False,77.77777777777777,44.44444444444444,33.33333333333333,True,1.8855540752410889,33.33333333333333
292,2,1.0704255104064941,0.3703418106969162,False,77.77777777777777,44.44444444444444,33.33333333333333,True,1.0704255104064941,33.33333333333333
292,3,1.8760833740234375,0.7549914899956083,False,77.77777777777777,44.44444444444444,33.33333333333333,True,1.8760833740234375,33.33333333333333
292,4,1.6746551990509033,0.652899907820506,False,66.66666666666666,44.44444444444444,22.222222222222214,True,1.6746551990509033,22.222222222222214
292,5,1.1409910917282104,0.4448396177526949,False,55.55555555555556,44.44444444444444,11.111111111111114,True,1.1409910917282104,11.111111111111114
293,3,1.4841114282608032,0.5972503749335695,False,92.30769230769232,92.30769230769232,0.0,False,1.4841114282608032,0.0
293,5,1.4841114282608032,0.5972503749335695,True,100.0,92.30769230769232,7.692307692307679,False,1.4841114282608032,7.692307692307679
293,7,1.4841114282608032,0.5972503749335695,False,92.30769230769232,92.30769230769232,0.0,False,1.4841114282608032,0.0
293,8,1.7534289360046387,0.5955052722814544,True,100.0,92.30769230769232,7.692307692307679,False,1.7534289360046387,7.692307692307679
293,9,1.1141608953475952,0.37839496869553396,False,84.61538461538461,92.30769230769232,-7.692307692307708,False,1.1141608953475952,-7.692307692307708
294,1,0.43193912506103516,0.1738250912153525,False,60.0,0.0,60.0,True,0.43193912506103516,60.0
294,2,1.1871261596679688,0.43836933273422835,False,60.0,0.0,60.0,True,1.1871261596679688,60.0
294,3,1.744250774383545,0.7019381490778962,False,60.0,0.0,60.0,True,1.744250774383545,60.0
294,4,1.2132625579833984,0.4882527712205639,False,60.0,0.0,60.0,True,1.2132625579833984,60.0
295,1,1.1348809003829956,0.45670967176164057,False,83.33333333333334,83.33333333333334,0.0,False,1.1348809003829956,0.0
295,2,0.5169709324836731,0.17557535956477036,False,83.33333333333334,83.33333333333334,0.0,False,0.5169709324836731,0.0
295,3,1.2000398635864258,0.40756146487578176,True,100.0,83.33333333333334,16.666666666666657,True,1.2000398635864258,16.666666666666657
296,1,1.7215147018432617,0.692788480400313,False,50.0,50.0,0.0,False,1.7215147018432617,0.0
296,2,1.4504916667938232,0.5356221484385537,False,50.0,50.0,0.0,False,1.4504916667938232,0.0
296,3,0.8710212707519531,0.3216414785802112,False,50.0,50.0,0.0,False,0.8710212707519531,0.0
296,4,1.2594199180603027,0.4650652035725568,False,50.0,50.0,0.0,False,1.2594199180603027,0.0
296,5,1.209158182144165,0.44650508386145227,False,50.0,50.0,0.0,False,1.209158182144165,0.0
297,1,1.18598210811615,0.4772743105731283,False,90.0,0.0,90.0,True,1.18598210811615,90.0
297,2,1.5705195665359497,0.5951062710581251,False,80.0,0.0,80.0,True,1.5705195665359497,80.0
297,3,1.6771432161331177,0.6355084436068784,False,0.0,0.0,0.0,False,1.6771432161331177,0.0
298,1,1.3259575366973877,0.533604566920255,False,71.42857142857143,71.42857142857143,0.0,False,1.3259575366973877,0.0
